target,window_size_s,feature_set,model,split_type,n_windows,n_features,accuracy,balanced_accuracy,precision_macro,recall_macro,f1_macro,mcc,normal_recall,anomaly_recall,f1_anomaly,folds,fold_mcc_mean,fold_mcc_std
binary,2.0,thermal_only,svm_rbf,random_window_leakage_diagnostic,3890,65,0.7769784172661871,0.784180790960452,0.7375262839017784,0.784180790960452,0.7475914668770658,0.5196168097092482,0.8,0.768361581920904,0.8337164750957854,1,0.5196168097092482,0.0
binary,5.0,motion_only,dummy_most_frequent,random_window_leakage_diagnostic,1514,106,0.7282321899736148,0.5,0.3641160949868074,0.5,0.4213740458015267,0.0,0.0,1.0,0.8427480916030534,1,0.0,0.0
binary,5.0,motion_only,extra_trees,random_window_leakage_diagnostic,1514,106,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0
binary,5.0,motion_only,hist_gradient_boosting,random_window_leakage_diagnostic,1514,106,0.9920844327176781,0.9945652173913043,0.9858490566037736,0.9945652173913043,0.9900907260700186,0.980375528659514,1.0,0.9891304347826086,0.994535519125683,1,0.980375528659514,0.0
binary,5.0,motion_only,knn,random_window_leakage_diagnostic,1514,106,0.9604221635883905,0.9728260869565217,0.9364406779661016,0.9728260869565217,0.9520968679693622,0.9085384701846441,1.0,0.9456521739130435,0.9720670391061452,1,0.9085384701846441,0.0
binary,5.0,motion_only,logistic_regression,random_window_leakage_diagnostic,1514,106,0.9736147757255936,0.9818840579710144,0.9557522123893805,0.9818840579710144,0.9676267596009294,0.9372720534305125,1.0,0.9637681159420289,0.981549815498155,1,0.9372720534305125,0.0
binary,5.0,motion_only,random_forest,random_window_leakage_diagnostic,1514,106,0.9947229551451188,0.9933340368650626,0.9933340368650626,0.9933340368650626,0.9933340368650626,0.9866680737301252,0.9902912621359223,0.9963768115942029,0.9963768115942029,1,0.9866680737301252,0.0
binary,5.0,motion_only,svm_rbf,random_window_leakage_diagnostic,1514,106,0.9841688654353562,0.9891304347826086,0.9724770642201834,0.9891304347826086,0.9803545511092682,0.9614632844718074,1.0,0.9782608695652174,0.989010989010989,1,0.9614632844718074,0.0
binary,5.0,motion_pulse,dummy_most_frequent,random_window_leakage_diagnostic,1514,144,0.7282321899736148,0.5,0.3641160949868074,0.5,0.4213740458015267,0.0,0.0,1.0,0.8427480916030534,1,0.0,0.0
binary,5.0,motion_pulse,extra_trees,random_window_leakage_diagnostic,1514,144,0.9973614775725593,0.9981884057971014,0.9951923076923077,0.9981884057971014,0.996677100046468,0.9933761952698856,1.0,0.9963768115942029,0.9981851179673321,1,0.9933761952698856,0.0
binary,5.0,motion_pulse,hist_gradient_boosting,random_window_leakage_diagnostic,1514,144,0.9920844327176781,0.991522442662164,0.9885664335664335,0.991522442662164,0.990031300139404,0.9800844184646857,0.9902912621359223,0.9927536231884058,0.9945553539019963,1,0.9800844184646857,0.0
binary,5.0,motion_pulse,knn,random_window_leakage_diagnostic,1514,144,0.9604221635883905,0.9728260869565217,0.9364406779661016,0.9728260869565217,0.9520968679693622,0.9085384701846441,1.0,0.9456521739130435,0.9720670391061452,1,0.9085384701846441,0.0
binary,5.0,motion_pulse,logistic_regression,random_window_leakage_diagnostic,1514,144,0.9815303430079155,0.9873188405797102,0.9681818181818183,0.9873188405797102,0.9771460567687471,0.9553089988414519,1.0,0.9746376811594203,0.9871559633027523,1,0.9553089988414519,0.0
binary,5.0,motion_pulse,random_forest,random_window_leakage_diagnostic,1514,144,0.9947229551451188,0.9933340368650626,0.9933340368650626,0.9933340368650626,0.9933340368650626,0.9866680737301252,0.9902912621359223,0.9963768115942029,0.9963768115942029,1,0.9866680737301252,0.0
binary,5.0,motion_pulse,svm_rbf,random_window_leakage_diagnostic,1514,144,0.9841688654353562,0.9891304347826086,0.9724770642201834,0.9891304347826086,0.9803545511092682,0.9614632844718074,1.0,0.9782608695652174,0.989010989010989,1,0.9614632844718074,0.0
binary,5.0,motion_pulse_thermal,dummy_most_frequent,random_window_leakage_diagnostic,1514,209,0.7282321899736148,0.5,0.3641160949868074,0.5,0.4213740458015267,0.0,0.0,1.0,0.8427480916030534,1,0.0,0.0
binary,5.0,motion_pulse_thermal,extra_trees,random_window_leakage_diagnostic,1514,209,0.9973614775725593,0.9981884057971014,0.9951923076923077,0.9981884057971014,0.996677100046468,0.9933761952698856,1.0,0.9963768115942029,0.9981851179673321,1,0.9933761952698856,0.0
binary,5.0,motion_pulse_thermal,hist_gradient_boosting,random_window_leakage_diagnostic,1514,209,0.9920844327176781,0.991522442662164,0.9885664335664335,0.991522442662164,0.990031300139404,0.9800844184646857,0.9902912621359223,0.9927536231884058,0.9945553539019963,1,0.9800844184646857,0.0
binary,5.0,motion_pulse_thermal,knn,random_window_leakage_diagnostic,1514,209,0.9683377308707124,0.9782608695652174,0.9478260869565218,0.9782608695652174,0.9613659531090724,0.9255867193554902,1.0,0.9565217391304348,0.9777777777777777,1,0.9255867193554902,0.0
binary,5.0,motion_pulse_thermal,logistic_regression,random_window_leakage_diagnostic,1514,209,0.9841688654353562,0.9891304347826086,0.9724770642201834,0.9891304347826086,0.9803545511092682,0.9614632844718074,1.0,0.9782608695652174,0.989010989010989,1,0.9614632844718074,0.0
binary,5.0,motion_pulse_thermal,random_forest,random_window_leakage_diagnostic,1514,209,0.9920844327176781,0.991522442662164,0.9885664335664335,0.991522442662164,0.990031300139404,0.9800844184646857,0.9902912621359223,0.9927536231884058,0.9945553539019963,1,0.9800844184646857,0.0
binary,5.0,motion_pulse_thermal,svm_rbf,random_window_leakage_diagnostic,1514,209,0.9841688654353562,0.9891304347826086,0.9724770642201834,0.9891304347826086,0.9803545511092682,0.9614632844718074,1.0,0.9782608695652174,0.989010989010989,1,0.9614632844718074,0.0
binary,5.0,pulse_only,dummy_most_frequent,random_window_leakage_diagnostic,1514,38,0.7282321899736148,0.5,0.3641160949868074,0.5,0.4213740458015267,0.0,0.0,1.0,0.8427480916030534,1,0.0,0.0
binary,5.0,pulse_only,extra_trees,random_window_leakage_diagnostic,1514,38,0.9050131926121372,0.8921837624876882,0.8747814979158263,0.8921837624876882,0.8827996151731721,0.7667678083054881,0.8640776699029126,0.9202898550724637,0.9338235294117647,1,0.7667678083054881,0.0
binary,5.0,pulse_only,hist_gradient_boosting,random_window_leakage_diagnostic,1514,38,0.9102902374670184,0.8988497256226256,0.8811516740621219,0.8988497256226256,0.8893107476635513,0.7798005914854943,0.8737864077669902,0.9239130434782609,0.9375,1,0.7798005914854943,0.0
binary,5.0,pulse_only,knn,random_window_leakage_diagnostic,1514,38,0.862796833773087,0.8327705079499086,0.8250412314458493,0.8327705079499086,0.8287452207160236,0.6577663283960318,0.7669902912621359,0.8985507246376812,0.9051094890510949,1,0.6577663283960318,0.0
binary,5.0,pulse_only,logistic_regression,random_window_leakage_diagnostic,1514,38,0.7730870712401056,0.8198607007176024,0.7551489982602839,0.8198607007176024,0.7549912802934632,0.5713567620005167,0.9223300970873787,0.717391304347826,0.8215767634854771,1,0.5713567620005167,0.0
binary,5.0,pulse_only,random_forest,random_window_leakage_diagnostic,1514,38,0.8944591029023746,0.8727662867595328,0.8641080263881253,0.8727662867595328,0.8682655543969413,0.7368234441873942,0.8252427184466019,0.9202898550724637,0.927007299270073,1,0.7368234441873942,0.0
binary,5.0,pulse_only,svm_rbf,random_window_leakage_diagnostic,1514,38,0.7968337730870713,0.8605072463768115,0.7861111111111111,0.8605072463768115,0.7829049655941975,0.6423243069493063,1.0,0.7210144927536232,0.8378947368421052,1,0.6423243069493063,0.0
binary,5.0,thermal_only,dummy_most_frequent,random_window_leakage_diagnostic,1514,65,0.7282321899736148,0.5,0.3641160949868074,0.5,0.4213740458015267,0.0,0.0,1.0,0.8427480916030534,1,0.0,0.0
binary,5.0,thermal_only,extra_trees,random_window_leakage_diagnostic,1514,65,0.9472295514511874,0.9272548191923455,0.9381673881673882,0.9272548191923455,0.9325094379941592,0.8653534034310831,0.883495145631068,0.9710144927536232,0.9640287769784173,1,0.8653534034310831,0.0
binary,5.0,thermal_only,hist_gradient_boosting,random_window_leakage_diagnostic,1514,65,0.9129287598944591,0.8763191219924018,0.8993281075027996,0.8763191219924018,0.8868318901164527,0.7753058823518392,0.7961165048543689,0.9565217391304348,0.9411764705882353,1,0.7753058823518392,0.0
binary,5.0,thermal_only,knn,random_window_leakage_diagnostic,1514,65,0.8179419525065963,0.7624173350218095,0.7708983949451667,0.7624173350218095,0.7664192502478631,0.5332482906234065,0.6407766990291263,0.8840579710144928,0.8761220825852782,1,0.5332482906234065,0.0
binary,5.0,thermal_only,logistic_regression,random_window_leakage_diagnostic,1514,65,0.7678100263852242,0.749296468270719,0.7181420832307314,0.749296468270719,0.727996346316957,0.4663991892387403,0.7087378640776699,0.7898550724637681,0.8320610687022901,1,0.4663991892387403,0.0
binary,5.0,thermal_only,random_forest,random_window_leakage_diagnostic,1514,65,0.9261213720316622,0.900590966652596,0.9108225108225108,0.900590966652596,0.9055132131918228,0.8113489674191647,0.8446601941747572,0.9565217391304348,0.9496402877697842,1,0.8113489674191647,0.0
binary,5.0,thermal_only,svm_rbf,random_window_leakage_diagnostic,1514,65,0.7493403693931399,0.767043056141832,0.7174093590698207,0.767043056141832,0.7224342221913859,0.48190314246679006,0.8058252427184466,0.7282608695652174,0.8088531187122736,1,0.48190314246679006,0.0
binary,10.0,motion_only,dummy_most_frequent,random_window_leakage_diagnostic,722,106,0.7292817679558011,0.5,0.36464088397790057,0.5,0.4217252396166134,0.0,0.0,1.0,0.8434504792332268,1,0.0,0.0
binary,10.0,motion_only,extra_trees,random_window_leakage_diagnostic,722,106,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0
binary,10.0,motion_only,hist_gradient_boosting,random_window_leakage_diagnostic,722,106,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0
binary,10.0,motion_only,knn,random_window_leakage_diagnostic,722,106,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0
binary,10.0,motion_only,logistic_regression,random_window_leakage_diagnostic,722,106,0.988950276243094,0.9924242424242424,0.9803921568627452,0.9924242424242424,0.9861832061068703,0.9727419882161663,1.0,0.9848484848484849,0.9923664122137404,1,0.9727419882161663,0.0
binary,10.0,motion_only,random_forest,random_window_leakage_diagnostic,722,106,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0
binary,10.0,motion_only,svm_rbf,random_window_leakage_diagnostic,722,106,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0
binary,10.0,motion_pulse,dummy_most_frequent,random_window_leakage_diagnostic,722,144,0.7292817679558011,0.5,0.36464088397790057,0.5,0.4217252396166134,0.0,0.0,1.0,0.8434504792332268,1,0.0,0.0
binary,10.0,motion_pulse,extra_trees,random_window_leakage_diagnostic,722,144,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0
binary,10.0,motion_pulse,hist_gradient_boosting,random_window_leakage_diagnostic,722,144,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0
binary,10.0,motion_pulse,knn,random_window_leakage_diagnostic,722,144,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0
binary,10.0,motion_pulse,logistic_regression,random_window_leakage_diagnostic,722,144,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0
binary,10.0,motion_pulse,random_forest,random_window_leakage_diagnostic,722,144,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0
binary,10.0,motion_pulse,svm_rbf,random_window_leakage_diagnostic,722,144,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0
binary,10.0,motion_pulse_thermal,dummy_most_frequent,random_window_leakage_diagnostic,722,209,0.7292817679558011,0.5,0.36464088397790057,0.5,0.4217252396166134,0.0,0.0,1.0,0.8434504792332268,1,0.0,0.0
binary,10.0,motion_pulse_thermal,extra_trees,random_window_leakage_diagnostic,722,209,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0
binary,10.0,motion_pulse_thermal,hist_gradient_boosting,random_window_leakage_diagnostic,722,209,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0
binary,10.0,motion_pulse_thermal,knn,random_window_leakage_diagnostic,722,209,0.9668508287292817,0.9772727272727273,0.9454545454545454,0.9772727272727273,0.9595259391771019,0.9221785202120552,1.0,0.9545454545454546,0.9767441860465116,1,0.9221785202120552,0.0
binary,10.0,motion_pulse_thermal,logistic_regression,random_window_leakage_diagnostic,722,209,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0
binary,10.0,motion_pulse_thermal,random_forest,random_window_leakage_diagnostic,722,209,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0
binary,10.0,motion_pulse_thermal,svm_rbf,random_window_leakage_diagnostic,722,209,0.9834254143646409,0.9758039579468151,0.9820645363408521,0.9758039579468151,0.9788757051157362,0.9578480346626468,0.9591836734693877,0.9924242424242424,0.9886792452830189,1,0.9578480346626468,0.0
binary,10.0,pulse_only,dummy_most_frequent,random_window_leakage_diagnostic,722,38,0.7292817679558011,0.5,0.36464088397790057,0.5,0.4217252396166134,0.0,0.0,1.0,0.8434504792332268,1,0.0,0.0
binary,10.0,pulse_only,extra_trees,random_window_leakage_diagnostic,722,38,0.9668508287292817,0.9516079158936301,0.9637980311209908,0.9516079158936301,0.9574718045112782,0.915324777835976,0.9183673469387755,0.9848484848484849,0.9774436090225563,1,0.915324777835976,0.0
binary,10.0,pulse_only,hist_gradient_boosting,random_window_leakage_diagnostic,722,38,0.9502762430939227,0.920995670995671,0.9517252820172528,0.920995670995671,0.9348842786904905,0.8721797709384507,0.8571428571428571,0.9848484848484849,0.966542750929368,1,0.8721797709384507,0.0
binary,10.0,pulse_only,knn,random_window_leakage_diagnostic,722,38,0.9116022099447514,0.8944805194805194,0.884841628959276,0.8944805194805194,0.8894656488549618,0.779262537812731,0.8571428571428571,0.9318181818181818,0.9389312977099237,1,0.779262537812731,0.0
binary,10.0,pulse_only,logistic_regression,random_window_leakage_diagnostic,722,38,0.8232044198895028,0.8723716759431045,0.7988955075701167,0.8723716759431045,0.8066239316239316,0.6672337553983588,0.9795918367346939,0.7651515151515151,0.8632478632478633,1,0.6672337553983588,0.0
binary,10.0,pulse_only,random_forest,random_window_leakage_diagnostic,722,38,0.9337016574585635,0.9096320346320346,0.9206891076532232,0.9096320346320346,0.9149436090225564,0.8302475175886403,0.8571428571428571,0.9621212121212122,0.9548872180451128,1,0.8302475175886403,0.0
binary,10.0,pulse_only,svm_rbf,random_window_leakage_diagnostic,722,38,0.8287292817679558,0.8761595547309833,0.8028379387602689,0.8761595547309833,0.8119953090970011,0.6750270637528885,0.9795918367346939,0.7727272727272727,0.8680851063829788,1,0.6750270637528885,0.0
binary,10.0,thermal_only,dummy_most_frequent,random_window_leakage_diagnostic,722,65,0.7292817679558011,0.5,0.36464088397790057,0.5,0.4217252396166134,0.0,0.0,1.0,0.8434504792332268,1,0.0,0.0
binary,10.0,thermal_only,extra_trees,random_window_leakage_diagnostic,722,65,0.8839779005524862,0.8370439084724799,0.8616456536164565,0.8370439084724799,0.8480633169444778,0.6982562984376872,0.7346938775510204,0.9393939393939394,0.9219330855018587,1,0.6982562984376872,0.0
binary,10.0,thermal_only,hist_gradient_boosting,random_window_leakage_diagnostic,722,65,0.8232044198895028,0.7247990105132962,0.7977067977067978,0.7247990105132962,0.7477351916376307,0.5173942154588517,0.5102040816326531,0.9393939393939394,0.8857142857142857,1,0.5173942154588517,0.0
binary,10.0,thermal_only,knn,random_window_leakage_diagnostic,722,65,0.861878453038674,0.8026437847866419,0.8353031860226106,0.8026437847866419,0.8165119013827501,0.6371104308325278,0.673469387755102,0.9318181818181818,0.9077490774907749,1,0.6371104308325278,0.0
binary,10.0,thermal_only,logistic_regression,random_window_leakage_diagnostic,722,65,0.7845303867403315,0.7624458874458875,0.7338154269972452,0.7624458874458875,0.7440258186169635,0.49543474741617033,0.7142857142857143,0.8106060606060606,0.8458498023715415,1,0.49543474741617033,0.0
binary,10.0,thermal_only,random_forest,random_window_leakage_diagnostic,722,65,0.8287292817679558,0.7350030921459494,0.8041216486594638,0.7350030921459494,0.7576974564926372,0.5346757066615164,0.5306122448979592,0.9393939393939394,0.8888888888888888,1,0.5346757066615164,0.0
binary,10.0,thermal_only,svm_rbf,random_window_leakage_diagnostic,722,65,0.6795580110497238,0.6712275819418676,0.6404743784880771,0.6712275819418676,0.6414617486338798,0.31018116095791604,0.6530612244897959,0.6893939393939394,0.7583333333333333,1,0.31018116095791604,0.0
binary,15.0,motion_only,dummy_most_frequent,random_window_leakage_diagnostic,458,106,0.7304347826086957,0.5,0.3652173913043478,0.5,0.4221105527638191,0.0,0.0,1.0,0.8442211055276382,1,0.0,0.0
binary,15.0,motion_only,extra_trees,random_window_leakage_diagnostic,458,106,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0
binary,15.0,motion_only,hist_gradient_boosting,random_window_leakage_diagnostic,458,106,0.991304347826087,0.9838709677419355,0.9941176470588236,0.9838709677419355,0.9888446988068678,0.9779349345651194,0.967741935483871,1.0,0.9940828402366864,1,0.9779349345651194,0.0
binary,15.0,motion_only,knn,random_window_leakage_diagnostic,458,106,0.9826086956521739,0.9880952380952381,0.9696969696969697,0.9880952380952381,0.9783509036144578,0.957615484955949,1.0,0.9761904761904762,0.9879518072289156,1,0.957615484955949,0.0
binary,15.0,motion_only,logistic_regression,random_window_leakage_diagnostic,458,106,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0
binary,15.0,motion_only,random_forest,random_window_leakage_diagnostic,458,106,0.991304347826087,0.9838709677419355,0.9941176470588236,0.9838709677419355,0.9888446988068678,0.9779349345651194,0.967741935483871,1.0,0.9940828402366864,1,0.9779349345651194,0.0
binary,15.0,motion_only,svm_rbf,random_window_leakage_diagnostic,458,106,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0
binary,15.0,motion_pulse,dummy_most_frequent,random_window_leakage_diagnostic,458,144,0.7304347826086957,0.5,0.3652173913043478,0.5,0.4221105527638191,0.0,0.0,1.0,0.8442211055276382,1,0.0,0.0
binary,15.0,motion_pulse,extra_trees,random_window_leakage_diagnostic,458,144,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0
binary,15.0,motion_pulse,hist_gradient_boosting,random_window_leakage_diagnostic,458,144,0.991304347826087,0.9838709677419355,0.9941176470588236,0.9838709677419355,0.9888446988068678,0.9779349345651194,0.967741935483871,1.0,0.9940828402366864,1,0.9779349345651194,0.0
binary,15.0,motion_pulse,knn,random_window_leakage_diagnostic,458,144,0.9739130434782609,0.9821428571428572,0.9558823529411764,0.9821428571428572,0.9678321678321679,0.9376575497868446,1.0,0.9642857142857143,0.9818181818181818,1,0.9376575497868446,0.0
binary,15.0,motion_pulse,logistic_regression,random_window_leakage_diagnostic,458,144,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0
binary,15.0,motion_pulse,random_forest,random_window_leakage_diagnostic,458,144,0.991304347826087,0.9838709677419355,0.9941176470588236,0.9838709677419355,0.9888446988068678,0.9779349345651194,0.967741935483871,1.0,0.9940828402366864,1,0.9779349345651194,0.0
binary,15.0,motion_pulse,svm_rbf,random_window_leakage_diagnostic,458,144,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0
binary,15.0,motion_pulse_thermal,dummy_most_frequent,random_window_leakage_diagnostic,458,209,0.7304347826086957,0.5,0.3652173913043478,0.5,0.4221105527638191,0.0,0.0,1.0,0.8442211055276382,1,0.0,0.0
binary,15.0,motion_pulse_thermal,extra_trees,random_window_leakage_diagnostic,458,209,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0
binary,15.0,motion_pulse_thermal,hist_gradient_boosting,random_window_leakage_diagnostic,458,209,0.991304347826087,0.9838709677419355,0.9941176470588236,0.9838709677419355,0.9888446988068678,0.9779349345651194,0.967741935483871,1.0,0.9940828402366864,1,0.9779349345651194,0.0
binary,15.0,motion_pulse_thermal,knn,random_window_leakage_diagnostic,458,209,0.9739130434782609,0.9821428571428572,0.9558823529411764,0.9821428571428572,0.9678321678321679,0.9376575497868446,1.0,0.9642857142857143,0.9818181818181818,1,0.9376575497868446,0.0
binary,15.0,motion_pulse_thermal,logistic_regression,random_window_leakage_diagnostic,458,209,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0
binary,15.0,motion_pulse_thermal,random_forest,random_window_leakage_diagnostic,458,209,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0
binary,15.0,motion_pulse_thermal,svm_rbf,random_window_leakage_diagnostic,458,209,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0
binary,15.0,pulse_only,dummy_most_frequent,random_window_leakage_diagnostic,458,38,0.7304347826086957,0.5,0.3652173913043478,0.5,0.4221105527638191,0.0,0.0,1.0,0.8442211055276382,1,0.0,0.0
binary,15.0,pulse_only,extra_trees,random_window_leakage_diagnostic,458,38,0.9391304347826087,0.9278033794162825,0.9194277108433735,0.9278033794162825,0.9234863606121091,0.8471896886049325,0.9032258064516129,0.9523809523809523,0.9580838323353293,1,0.8471896886049325,0.0
binary,15.0,pulse_only,hist_gradient_boosting,random_window_leakage_diagnostic,458,38,0.9304347826086956,0.9218509984639016,0.905949741315595,0.9218509984639016,0.9134036144578312,0.8276480017498897,0.9032258064516129,0.9404761904761905,0.9518072289156626,1,0.8276480017498897,0.0
binary,15.0,pulse_only,knn,random_window_leakage_diagnostic,458,38,0.8869565217391304,0.892089093701997,0.8489405331510594,0.892089093701997,0.865424430641822,0.7397723363281179,0.9032258064516129,0.8809523809523809,0.9192546583850931,1,0.7397723363281179,0.0
binary,15.0,pulse_only,logistic_regression,random_window_leakage_diagnostic,458,38,0.8173913043478261,0.875,0.7980769230769231,0.875,0.802065404475043,0.6686668711812965,1.0,0.75,0.8571428571428571,1,0.6686668711812965,0.0
binary,15.0,pulse_only,random_forest,random_window_leakage_diagnostic,458,38,0.9304347826086956,0.911674347158218,0.911674347158218,0.911674347158218,0.911674347158218,0.8233486943164362,0.8709677419354839,0.9523809523809523,0.9523809523809523,1,0.8233486943164362,0.0
binary,15.0,pulse_only,svm_rbf,random_window_leakage_diagnostic,458,38,0.7913043478260869,0.8367895545314901,0.7686887254901961,0.8367895545314901,0.7725774555042848,0.6016362893492279,0.9354838709677419,0.7380952380952381,0.8378378378378378,1,0.6016362893492279,0.0
binary,15.0,thermal_only,dummy_most_frequent,random_window_leakage_diagnostic,458,65,0.7304347826086957,0.5,0.3652173913043478,0.5,0.4221105527638191,0.0,0.0,1.0,0.8442211055276382,1,0.0,0.0
binary,15.0,thermal_only,extra_trees,random_window_leakage_diagnostic,458,65,0.9391304347826087,0.9074500768049155,0.9355500821018062,0.9074500768049155,0.920210129844385,0.8425316953201659,0.8387096774193549,0.9761904761904762,0.9590643274853801,1,0.8425316953201659,0.0
binary,15.0,thermal_only,hist_gradient_boosting,random_window_leakage_diagnostic,458,65,0.8695652173913043,0.8089477726574501,0.847666378565255,0.8089477726574501,0.8250684514755096,0.6554715959845014,0.6774193548387096,0.9404761904761905,0.9132947976878613,1,0.6554715959845014,0.0
binary,15.0,thermal_only,knn,random_window_leakage_diagnostic,458,65,0.8608695652173913,0.7928187403993856,0.8388888888888889,0.7928187403993856,0.8111658456486043,0.6300254521201243,0.6451612903225806,0.9404761904761905,0.9080459770114943,1,0.6300254521201243,0.0
binary,15.0,thermal_only,logistic_regression,random_window_leakage_diagnostic,458,65,0.8173913043478261,0.8241167434715821,0.7752772341813438,0.8241167434715821,0.7892854026699241,0.5974009062421022,0.8387096774193549,0.8095238095238095,0.8662420382165605,1,0.5974009062421022,0.0
binary,15.0,thermal_only,random_forest,random_window_leakage_diagnostic,458,65,0.8782608695652174,0.7945468509984639,0.8885511651469098,0.7945468509984639,0.8260587726879862,0.6765989126382229,0.6129032258064516,0.9761904761904762,0.9213483146067416,1,0.6765989126382229,0.0
binary,15.0,thermal_only,svm_rbf,random_window_leakage_diagnostic,458,65,0.6347826086956522,0.6278801843317973,0.6029684601113172,0.6278801843317973,0.5974999999999999,0.2295005504080246,0.6129032258064516,0.6428571428571429,0.72,1,0.2295005504080246,0.0
